Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2024-09-30,Onion,Karnataka,Belgaum,Belgaum Main Market,33,43,39,33.217831619201604,177.38343159861932,89.6033224896741
2024-09-30,Banana,Karnataka,Mangalore,Mangalore Main Market,35,43,39,30.99414354788796,73.05916666802071,61.25691530383438
2024-09-30,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,34,41,39,32.63666409293634,149.73979184371217,70.3856323976078
2024-09-30,Cabbage,Karnataka,Hubli,Hubli Main Market,21,24,23,32.594363069298346,100.98063209667794,60.17260075409779
2024-09-30,Carrot,Tamil Nadu,Coimbatore,Coimbatore Main Market,42,50,45,28.236779059581913,112.98660366055752,91.88888396242588
2024-09-30,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,32,40,35,27.27178307384569,75.83229086928722,63.12631125456126
2024-10-01,Onion,Karnataka,Hubli,Hubli Main Market,22,28,25,32.99125814487699,122.07315899365457,76.33437812200997
2024-10-01,Cabbage,Telangana,Nizamabad,Nizamabad Main Market,19,24,22,25.011294042852338,167.20350820497947,61.94831040222673
2024-10-01,Apple,Telangana,Medchal,Medchal Main Market,92,113,105,27.77733970443362,72.97875631542698,69.57290323197745
2024-10-01,Mango,Tamil Nadu,Salem,Salem Main Market,56,72,66,25.428950268031755,84.44712393951905,77.39353430245802
2024-10-01,Banana,Telangana,Hyderabad,Hyderabad Main Market,42,55,49,27.581487013147537,55.450846812876335,76.87554936683085
2024-10-01,Onion,Tamil Nadu,Chennai,Chennai Main Market,26,34,30,33.597594975325485,103.1398930031517,91.79813200378749
2024-10-01,Onion,Andhra Pradesh,Krishna,Krishna Main Market,30,36,33,27.762747603575413,123.86786430836626,73.80170979305585
2024-10-01,Apple,Maharashtra,Mumbai,Mumbai Main Market,179,212,196,27.807210017259866,159.47901083420533,84.75125331031808
2024-10-01,Onion,Maharashtra,Pune,Pune Main Market,33,40,38,26.82802650775649,123.4815109416786,81.72849795774043
2024-10-02,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,136,161,153,26.363836157624043,133.82943478022753,79.61662874130282
2024-10-02,Mango,Telangana,Medchal,Medchal Main Market,102,119,109,25.13064311124067,182.49787032860795,68.89020200795271
2024-10-02,Banana,Telangana,Hyderabad,Hyderabad Main Market,48,55,51,33.94170461210837,134.5175389134176,76.84612052831925
2024-10-02,Brinjal,Tamil Nadu,Coimbatore,Coimbatore Main Market,29,37,33,26.59016150039147,105.45768157210827,73.28167252704456
2024-10-02,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,27,34,32,31.49815137593483,100.00950720225576,84.78360306024817
2024-10-02,Brinjal,Karnataka,Mysore,Mysore Main Market,42,50,45,30.394398654663554,177.2039201895555,70.64757182557283
2024-10-03,Tomato,Tamil Nadu,Madurai,Madurai Main Market,26,33,30,29.667052404576356,147.63841184254397,82.75277353022584
2024-10-03,Carrot,Telangana,Hyderabad,Hyderabad Main Market,35,41,39,32.630747639948744,176.7328979452604,77.05635729163608
2024-10-03,Potato,Telangana,Warangal,Warangal Main Market,13,18,16,30.647441413604426,77.49557309888911,78.3501512539309
2024-10-03,Cabbage,Karnataka,Belgaum,Belgaum Main Market,21,27,24,29.161238218409963,97.13537990563623,62.10010082870632
2024-10-03,Mango,Andhra Pradesh,Guntur,Guntur Main Market,74,84,79,33.777726786609904,57.52099365236156,80.90824774253916
2024-10-03,Tomato,Maharashtra,Pune,Pune Main Market,30,34,32,31.002636365171746,165.1972829127281,82.46358670711368
2024-10-03,Potato,Telangana,Hyderabad,Hyderabad Main Market,26,30,28,31.690652708548296,160.85122703923807,94.03013920060542
2024-10-03,Potato,Tamil Nadu,Coimbatore,Coimbatore Main Market,27,33,29,28.786330601104346,178.38648072012597,90.82094574475272
2024-10-03,Mango,Karnataka,Mysore,Mysore Main Market,60,73,70,28.43382372411757,145.40322792593585,74.68382884423428
2024-10-04,Cabbage,Telangana,Nizamabad,Nizamabad Main Market,25,30,27,29.969500852444234,195.1132287419739,93.9828826697273
2024-10-04,Banana,Karnataka,Mangalore,Mangalore Main Market,33,39,37,27.158470133564652,121.40589970767638,60.910333875626016
2024-10-04,Banana,Tamil Nadu,Salem,Salem Main Market,40,51,48,33.04491021467712,91.18224325348231,77.3981804936601
2024-10-04,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,24,28,26,31.04220761120432,144.05733933037112,62.315448969745745
2024-10-04,Mango,Tamil Nadu,Madurai,Madurai Main Market,64,75,68,28.282482066177586,74.57128902158945,77.68294392282411
2024-10-05,Banana,Maharashtra,Pune,Pune Main Market,40,53,47,32.79634619451015,177.6717294564287,60.22607383628844
2024-10-05,Brinjal,Telangana,Hyderabad,Hyderabad Main Market,28,33,31,27.317094424451376,123.50863912119402,83.5262533333595
2024-10-05,Onion,Maharashtra,Nagpur,Nagpur Main Market,25,33,30,30.12737737664584,126.84674767259213,83.6124701140211
2024-10-05,Brinjal,Andhra Pradesh,Krishna,Krishna Main Market,42,53,49,28.175584738502565,152.7743719631738,80.1315735863143
2024-10-05,Apple,Maharashtra,Mumbai,Mumbai Main Market,121,152,135,27.22961789436686,192.5415730293665,70.39820751197351
2024-10-05,Onion,Karnataka,Bangalore Urban,Bangalore Urban Main Market,26,30,28,33.16857146506686,111.06000609377045,76.45086187294311
2024-10-06,Brinjal,Maharashtra,Pune,Pune Main Market,30,36,34,24.16811746689089,136.15966742276834,63.22907537969043
2024-10-06,Potato,Maharashtra,Mumbai,Mumbai Main Market,20,25,23,28.139998332724716,68.53620662136521,70.61092320832847
2024-10-06,Apple,Karnataka,Mysore,Mysore Main Market,127,157,144,28.374755169648644,101.8726712821593,78.74214753213012
2024-10-06,Carrot,Tamil Nadu,Chennai,Chennai Main Market,37,44,42,29.5518579044322,105.26287116879772,64.52472197081562
2024-10-06,Mango,Telangana,Medchal,Medchal Main Market,73,94,84,26.24513294448447,154.72635733400722,88.11846405973297
2024-10-06,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,15,20,18,24.61588622469083,62.16898279640282,94.20759097230538
2024-10-07,Cabbage,Maharashtra,Pune,Pune Main Market,17,22,20,26.24342010021975,102.66446096686656,77.99830841447367
2024-10-07,Potato,Andhra Pradesh,Guntur,Guntur Main Market,21,24,23,26.386389787746104,182.25147600995894,62.076025182781926
2024-10-07,Apple,Karnataka,Belgaum,Belgaum Main Market,150,184,163,33.077738500271415,151.05171139128413,62.945571507211
2024-10-07,Cabbage,Karnataka,Hubli,Hubli Main Market,25,34,30,25.514969022916848,193.57768137572685,72.94596906128811
2024-10-07,Onion,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,31,38,34,31.537543362916544,55.072352812513124,73.6631122178205
2024-10-07,Cabbage,Telangana,Medchal,Medchal Main Market,18,23,21,30.714113878051723,162.9095708443332,60.3986918273279
2024-10-07,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,123,156,142,27.932080246825457,98.82661650324124,94.09387619578324
2024-10-07,Onion,Telangana,Hyderabad,Hyderabad Main Market,30,40,36,30.057531487275725,189.49514022970163,76.87611267250307
2024-10-08,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,38,47,42,26.327150248459255,152.01834814461472,93.20730948052082
2024-10-08,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,17,22,20,24.51690621951672,59.06982384209503,78.73793718239094
2024-10-08,Cabbage,Karnataka,Belgaum,Belgaum Main Market,14,17,16,33.884273798434805,142.26244239448482,82.9003066947619
2024-10-08,Tomato,Telangana,Hyderabad,Hyderabad Main Market,24,30,27,26.3788515746938,154.41688062792164,85.83319152663601
2024-10-08,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,20,23,22,27.85534363184814,65.7448432075092,89.62540177265633
2024-10-08,Potato,Tamil Nadu,Salem,Salem Main Market,18,22,20,33.6154603620152,83.01513897044661,71.70769940457143
2024-10-09,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,16,19,18,33.79924326921707,131.3748142364011,66.6618335400612
2024-10-09,Carrot,Andhra Pradesh,Guntur,Guntur Main Market,29,37,34,24.32687663857509,120.0191146096064,88.10387713886642
2024-10-09,Mango,Telangana,Warangal,Warangal Main Market,63,83,73,27.785523891498187,60.25493969575109,86.9807838757232
2024-10-09,Onion,Karnataka,Belgaum,Belgaum Main Market,30,39,35,33.39180820675846,112.52738902358604,91.75567579941546
2024-10-09,Mango,Telangana,Medchal,Medchal Main Market,61,73,70,26.952897834410415,73.66423622931612,61.73339684428818
2024-10-09,Carrot,Andhra Pradesh,East Godavari,East Godavari Main Market,37,44,39,33.54909669516894,153.5543973355027,63.60537231120564
2024-10-09,Cabbage,Andhra Pradesh,Guntur,Guntur Main Market,28,32,30,29.48234993219433,152.94166005994913,71.70706912566058
2024-10-09,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,32,38,35,29.78076454364889,139.94937051063388,73.74926460464162
2024-10-10,Brinjal,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,39,50,44,31.578304439624084,165.48408404412214,64.32170745642941
2024-10-10,Carrot,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,46,57,53,27.458254549779685,193.48478972018174,88.9624836756243
2024-10-10,Tomato,Tamil Nadu,Coimbatore,Coimbatore Main Market,24,30,29,32.0270520468336,52.77144135727963,88.70634806198981
2024-10-10,Potato,Maharashtra,Aurangabad,Aurangabad Main Market,18,21,20,33.229630632086916,125.01554697220605,86.67431098475465
2024-10-10,Potato,Maharashtra,Nagpur,Nagpur Main Market,14,18,16,29.226580910100886,91.58621946136896,65.41094871086011
2024-10-11,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,42,47,45,32.486909294998895,162.83648512063434,90.55158637754353
2024-10-11,Onion,Tamil Nadu,Coimbatore,Coimbatore Main Market,21,27,25,25.27116152349115,102.68810425379397,93.07917702292312
2024-10-11,Tomato,Karnataka,Hubli,Hubli Main Market,26,34,31,25.959419815633833,149.120559614956,62.87045609691681
2024-10-11,Banana,Maharashtra,Pune,Pune Main Market,46,58,52,30.462205567772312,173.29069282052006,89.54919648297772
2024-10-11,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,34,41,36,26.010416427437924,140.7084723142966,80.40350146728971
2024-10-12,Cabbage,Maharashtra,Aurangabad,Aurangabad Main Market,20,23,22,25.12285770255694,59.24016978088788,80.94786565027691
2024-10-12,Cabbage,Telangana,Medchal,Medchal Main Market,24,29,26,29.047926576482766,151.85138961119878,72.12183288891106
2024-10-12,Potato,Maharashtra,Pune,Pune Main Market,24,32,29,30.283333407903754,182.55733014554934,92.26582015183561
2024-10-12,Apple,Telangana,Medchal,Medchal Main Market,106,130,119,28.516029919435145,106.60236921583126,88.7327153659981
2024-10-12,Banana,Karnataka,Belgaum,Belgaum Main Market,33,43,39,27.72944483698358,108.26951479246358,80.30505039955491
2024-10-12,Mango,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,64,80,75,33.78882996983184,144.8076876496293,73.22701085137827
2024-10-12,Potato,Telangana,Medchal,Medchal Main Market,16,21,19,24.99047334075839,97.78568818370525,79.01508710721995
2024-10-12,Cabbage,Tamil Nadu,Salem,Salem Main Market,20,25,23,26.83536926944041,165.6001605197494,68.70556458397336
2024-10-12,Banana,Telangana,Ranga Reddy,Ranga Reddy Main Market,45,58,53,25.851936976702536,175.46686565097565,91.94127987046025
2024-10-12,Cabbage,Tamil Nadu,Chennai,Chennai Main Market,21,27,24,27.46650788185808,102.12857113543313,90.83099179203911
2024-10-13,Carrot,Andhra Pradesh,East Godavari,East Godavari Main Market,35,45,41,30.956907801680607,176.81347655919058,69.3328893249447
2024-10-13,Apple,Andhra Pradesh,Krishna,Krishna Main Market,152,196,177,33.449782275692975,180.71787431282522,85.65127516498876
2024-10-13,Apple,Karnataka,Bangalore Urban,Bangalore Urban Main Market,138,170,156,29.008375953553024,176.7133709334373,89.88101201783526
2024-10-13,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,29,33,32,32.03261466385855,134.86515546674295,87.01359274465975
2024-10-13,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,32,36,34,26.303449318212408,66.14709490800868,60.32909351143522
2024-10-13,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,19,24,22,26.643554014951178,69.32934648034748,77.02445129888804
2024-10-13,Banana,Tamil Nadu,Chennai,Chennai Main Market,31,37,34,27.20217649499906,78.47558687421693,93.5924987297323
2024-10-13,Potato,Telangana,Ranga Reddy,Ranga Reddy Main Market,19,23,21,28.584288987060187,108.75728304517679,75.66659747676896
2024-10-14,Tomato,Maharashtra,Nashik,Nashik Main Market,31,38,36,31.539362397556083,162.11854052564627,62.22381266517679
2024-10-14,Onion,Andhra Pradesh,Guntur,Guntur Main Market,31,41,37,32.14463277215968,149.81891987993038,83.74963312821393
2024-10-14,Cabbage,Karnataka,Hubli,Hubli Main Market,20,24,23,29.77610299094212,66.51780996824615,91.8519317950344
2024-10-14,Potato,Karnataka,Mysore,Mysore Main Market,23,26,25,24.046864756301698,128.89042173469403,93.66467849798764
2024-10-14,Potato,Telangana,Nizamabad,Nizamabad Main Market,14,18,17,31.795686977655155,62.20914447434048,85.09744901094373
2024-10-15,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,59,75,70,24.955768352170892,127.11221749797232,77.10036437972944
2024-10-15,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,21,27,24,29.41077770711689,62.83539807026567,68.40160895310134
2024-10-15,Carrot,Karnataka,Mangalore,Mangalore Main Market,31,35,33,33.054522460184685,75.20624028351213,61.99845124291554
2024-10-15,Brinjal,Maharashtra,Nashik,Nashik Main Market,31,40,36,32.06353906896048,171.46740801859204,63.14822788557359
2024-10-15,Banana,Karnataka,Mysore,Mysore Main Market,27,34,32,28.774493147719205,110.55076199741853,90.445482765559
2024-10-16,Tomato,Telangana,Warangal,Warangal Main Market,27,34,31,28.62879963594792,144.50694599060245,61.16311930113029
2024-10-16,Brinjal,Andhra Pradesh,East Godavari,East Godavari Main Market,31,36,34,29.264614313140743,153.4285084694227,66.9664136600639
2024-10-16,Cabbage,Tamil Nadu,Chennai,Chennai Main Market,18,24,21,28.1378127798324,160.71345610232981,90.06344898988539
2024-10-16,Potato,Karnataka,Mysore,Mysore Main Market,23,29,27,24.155141241539102,157.65166139890601,63.137468630576045
2024-10-16,Carrot,Maharashtra,Pune,Pune Main Market,39,48,46,28.328317378557223,181.51857013422747,68.69102098219535
2024-10-16,Mango,Telangana,Warangal,Warangal Main Market,70,86,79,32.09397078672763,61.343869659403396,79.62485903160737
2024-10-16,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,30,36,32,28.943236936420448,100.11734093506269,67.19733421421319
2024-10-17,Apple,Tamil Nadu,Chennai,Chennai Main Market,96,109,104,33.80877514545617,118.1626225683467,73.56905653264297
2024-10-17,Cabbage,Andhra Pradesh,Guntur,Guntur Main Market,22,27,25,33.88853855448811,69.52223428095218,91.69032396924567
2024-10-17,Carrot,Tamil Nadu,Coimbatore,Coimbatore Main Market,34,43,38,28.427619469553708,89.91899720741736,76.9414104517466
2024-10-17,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,74,90,80,27.012442535595138,139.74977114743083,71.84826871346753
2024-10-17,Potato,Andhra Pradesh,Guntur,Guntur Main Market,16,21,19,33.26522675449872,116.61578444753083,67.97437759505655
2024-10-17,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,22,28,26,33.84859302818633,111.63630525115028,61.68334133335224
2024-10-17,Banana,Andhra Pradesh,East Godavari,East Godavari Main Market,32,39,36,29.642282584444054,68.93369498035722,60.07464472229331
2024-10-18,Mango,Telangana,Medchal,Medchal Main Market,90,106,99,32.97085995179339,125.41185651702037,76.37892451356092
2024-10-18,Potato,Karnataka,Hubli,Hubli Main Market,31,36,33,26.089364304459465,199.5847983689333,87.51198634205727
2024-10-18,Potato,Tamil Nadu,Coimbatore,Coimbatore Main Market,22,27,25,24.661073606752243,161.3707834300002,94.59604933818238
2024-10-18,Brinjal,Andhra Pradesh,East Godavari,East Godavari Main Market,22,27,25,28.39119166826397,53.782773869920945,73.43195435591065
2024-10-18,Potato,Maharashtra,Pune,Pune Main Market,16,20,19,25.061308925847253,145.59697174140695,87.92040278957744
2024-10-18,Carrot,Maharashtra,Mumbai,Mumbai Main Market,35,40,38,26.976722168308225,88.89044013821476,81.18159279151098
2024-10-18,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,78,97,92,33.337790952417286,182.461451921357,64.50006614776602
2024-10-18,Banana,Tamil Nadu,Salem,Salem Main Market,45,53,50,32.45596370661522,140.47221078571914,91.15026930247441
2024-10-18,Tomato,Andhra Pradesh,West Godavari,West Godavari Main Market,21,24,23,26.5778577162119,143.05425871390435,68.03195098272337
2024-10-19,Tomato,Telangana,Warangal,Warangal Main Market,32,39,35,25.576401686427257,194.98874478781792,90.35637328407016
2024-10-19,Apple,Maharashtra,Nagpur,Nagpur Main Market,123,150,137,33.467801290133615,53.82771167642845,61.373559197021656
2024-10-19,Potato,Maharashtra,Mumbai,Mumbai Main Market,22,29,26,28.275485718721548,190.26956949629593,77.14238196543383
2024-10-19,Apple,Maharashtra,Pune,Pune Main Market,140,170,155,31.92845184282136,183.05000090424443,72.72899155704047
2024-10-19,Tomato,Tamil Nadu,Coimbatore,Coimbatore Main Market,22,28,26,32.38027579983863,91.12081067182642,87.46944049391847
2024-10-19,Tomato,Andhra Pradesh,East Godavari,East Godavari Main Market,23,29,27,28.231319361014293,165.91423023543558,77.41350654600166
2024-10-19,Carrot,Maharashtra,Nashik,Nashik Main Market,24,32,29,33.857703400422395,109.76789538198494,66.39436579128179
2024-10-19,Tomato,Telangana,Hyderabad,Hyderabad Main Market,24,28,26,27.905898803797466,147.13571908114807,94.45499939802541
2024-10-19,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,72,87,82,30.26129984233946,51.33830367070644,69.66835880012866
2024-10-19,Brinjal,Maharashtra,Mumbai,Mumbai Main Market,29,37,33,29.54272120675101,101.57723806142317,91.20232811513071
2024-10-20,Apple,Andhra Pradesh,Guntur,Guntur Main Market,103,135,119,26.754654182072333,120.03027005654155,72.34898766252539
2024-10-20,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,26,33,31,28.96859275190085,151.62808247253392,74.25819040513586
2024-10-20,Onion,Tamil Nadu,Madurai,Madurai Main Market,22,30,27,28.58974985688358,146.27896682154847,61.20066690142301
2024-10-21,Banana,Karnataka,Hubli,Hubli Main Market,50,63,56,29.622159587568387,162.45987783168155,73.36503185727189
2024-10-21,Tomato,Andhra Pradesh,Guntur,Guntur Main Market,28,36,33,31.250693416888357,163.6978257706686,92.61800257814548
2024-10-21,Apple,Maharashtra,Mumbai,Mumbai Main Market,129,157,138,25.011540202958912,82.97686717101442,88.36799703822456
2024-10-21,Banana,Tamil Nadu,Salem,Salem Main Market,42,53,49,27.200795126156212,145.5739537475053,67.3416997990486
2024-10-21,Cabbage,Tamil Nadu,Salem,Salem Main Market,18,22,21,33.48055841113944,74.7158768982929,82.02737284333803
2024-10-21,Potato,Karnataka,Mysore,Mysore Main Market,15,18,17,25.471617643279227,116.21557189553019,80.65242932072421
2024-10-22,Cabbage,Tamil Nadu,Coimbatore,Coimbatore Main Market,22,27,25,32.74726634841367,136.3895132393682,77.38272823930214
2024-10-22,Potato,Andhra Pradesh,West Godavari,West Godavari Main Market,19,22,21,26.390230799486286,93.8172394596723,76.95035953354416
2024-10-22,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,19,23,22,30.222061428738968,79.79268663853018,91.54348961803713
2024-10-22,Cabbage,Maharashtra,Pune,Pune Main Market,22,25,24,29.933030336420376,88.73186553847091,82.31107420448552
2024-10-22,Onion,Tamil Nadu,Madurai,Madurai Main Market,27,33,32,31.23400053752202,50.75481448931482,72.99399492629274
2024-10-23,Tomato,Andhra Pradesh,East Godavari,East Godavari Main Market,26,30,28,24.34103043502862,97.44307590454645,60.14554185304347
2024-10-23,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,18,20,19,31.33805043300361,113.46124297460521,87.31085085321403
2024-10-23,Banana,Tamil Nadu,Salem,Salem Main Market,42,53,47,29.47842706583653,144.27583048248675,88.9722106132907
2024-10-23,Potato,Andhra Pradesh,West Godavari,West Godavari Main Market,17,22,20,25.239161500493932,115.24054806003966,90.78449909004478
2024-10-23,Mango,Maharashtra,Aurangabad,Aurangabad Main Market,59,76,70,30.55339566337578,114.41491645829275,63.32328433738711
2024-10-24,Onion,Tamil Nadu,Coimbatore,Coimbatore Main Market,30,37,34,28.29664999346595,94.62163829115688,87.24378310578028
2024-10-24,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,25,33,29,24.664822946684033,137.4229340204243,66.68902958171853
2024-10-24,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,152,171,162,33.452465844861706,177.2240673324605,80.09612780961167
2024-10-24,Potato,Maharashtra,Nashik,Nashik Main Market,14,18,16,31.279658156533557,148.67296288844335,82.45500856442403
2024-10-24,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,101,121,114,27.123470909208493,163.21879064902512,61.682985747567116
2024-10-25,Potato,Andhra Pradesh,East Godavari,East Godavari Main Market,20,25,24,27.1553482556483,61.787058866379866,83.10954403968114
2024-10-25,Banana,Karnataka,Mangalore,Mangalore Main Market,56,71,64,28.3690489423081,158.96613975227328,89.28466193118749
2024-10-25,Mango,Tamil Nadu,Madurai,Madurai Main Market,85,102,97,24.976051595814994,67.91195261785532,85.2558615525337
2024-10-25,Apple,Maharashtra,Mumbai,Mumbai Main Market,104,128,119,25.859096230118023,120.41380501860688,67.66886270568604
2024-10-25,Onion,Andhra Pradesh,East Godavari,East Godavari Main Market,27,33,31,28.32536211926836,123.95030922185356,85.36419960350956
2024-10-25,Brinjal,Tamil Nadu,Salem,Salem Main Market,35,44,41,32.16387572006593,150.34151763912837,93.40287916851037
2024-10-25,Potato,Karnataka,Belgaum,Belgaum Main Market,18,22,21,32.78765386335512,182.62807802735952,77.45754445794223
2024-10-25,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,26,31,30,32.46612124802242,78.14675525400004,68.54310053517563
2024-10-25,Banana,Telangana,Nizamabad,Nizamabad Main Market,41,52,46,28.053314435032206,155.26944025082355,71.48858860903081
2024-10-26,Mango,Maharashtra,Nagpur,Nagpur Main Market,84,102,97,33.41907796287332,109.65176868570643,72.77112257464195
2024-10-26,Tomato,Telangana,Hyderabad,Hyderabad Main Market,20,24,22,31.89100674091971,120.40506960607262,76.79012528291412
2024-10-26,Banana,Tamil Nadu,Madurai,Madurai Main Market,47,60,54,29.958826873042163,196.45322845344208,86.25494938939147
2024-10-26,Banana,Tamil Nadu,Salem,Salem Main Market,47,57,53,24.49099083266362,199.0433872056277,79.05713042754145
2024-10-26,Carrot,Karnataka,Bangalore Urban,Bangalore Urban Main Market,38,44,42,24.490477492407862,188.9136193719184,78.37475726259183
2024-10-26,Potato,Karnataka,Belgaum,Belgaum Main Market,21,25,23,32.560801202174204,114.42722113790042,79.18887626741373
2024-10-26,Tomato,Karnataka,Mysore,Mysore Main Market,19,24,22,33.672032904949646,144.897552301708,68.27297491910083
2024-10-26,Cabbage,Maharashtra,Pune,Pune Main Market,19,23,21,24.01313809327693,53.001637469707795,79.22298296359595
2024-10-27,Potato,Karnataka,Hubli,Hubli Main Market,14,17,16,30.74123296055046,58.124701370350145,92.93825361457749
2024-10-27,Mango,Andhra Pradesh,Guntur,Guntur Main Market,61,80,70,28.939892537063884,84.08144602302264,73.07791943435575
2024-10-27,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,29,37,33,31.469778505075162,65.4849340318024,93.26996377315012
2024-10-27,Potato,Tamil Nadu,Madurai,Madurai Main Market,16,20,18,32.88861301643613,70.2486026242236,77.21936404273943
2024-10-27,Tomato,Maharashtra,Mumbai,Mumbai Main Market,22,28,26,33.70724849229963,131.58847833165675,86.54690381404312
2024-10-27,Tomato,Telangana,Nizamabad,Nizamabad Main Market,38,43,41,27.66774374213884,180.38285853215228,79.42185176653851
2024-10-28,Carrot,Tamil Nadu,Salem,Salem Main Market,46,54,51,25.965842254109006,150.0898295192855,78.56564302945068
2024-10-28,Potato,Telangana,Warangal,Warangal Main Market,19,23,22,30.001512079505655,60.59860560607451,86.2715678136149
2024-10-28,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,22,27,25,24.63323455097676,172.4631850777414,92.65528510068039
2024-10-28,Apple,Andhra Pradesh,East Godavari,East Godavari Main Market,113,135,121,32.75174805518943,141.55837826793191,80.01756913824475
2024-10-28,Mango,Maharashtra,Mumbai,Mumbai Main Market,86,101,94,30.14797153773934,83.0779252354055,88.88204034298342
2024-10-28,Mango,Maharashtra,Pune,Pune Main Market,75,96,88,27.21184038257641,105.47789811133802,66.52827464976124
2024-10-29,Cabbage,Maharashtra,Aurangabad,Aurangabad Main Market,18,22,20,32.99722131912932,147.40485853218,94.33130135581213
2024-10-29,Cabbage,Telangana,Medchal,Medchal Main Market,22,27,24,27.123834012144812,50.44560450299443,77.35555797333538
2024-10-29,Banana,Tamil Nadu,Madurai,Madurai Main Market,51,61,57,30.668157864997664,193.70889789338207,84.67237088707752
2024-10-29,Onion,Telangana,Hyderabad,Hyderabad Main Market,31,38,35,29.517700866728017,54.10698433309432,79.54952276777001
2024-10-29,Carrot,Tamil Nadu,Chennai,Chennai Main Market,34,43,40,32.906461760426346,139.15692519658037,69.42508762702106
2024-10-29,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,28,36,34,30.684686335652536,182.97142368656728,90.05894029178461
2024-10-29,Banana,Telangana,Hyderabad,Hyderabad Main Market,28,35,32,29.160064215033326,116.6162436692705,85.97630261244284
2024-10-29,Apple,Karnataka,Bangalore Urban,Bangalore Urban Main Market,131,156,140,27.56893378768665,99.24755776497628,89.68880087176137
2024-10-29,Carrot,Andhra Pradesh,Krishna,Krishna Main Market,36,43,40,28.931187867147695,98.03741097595612,85.51793330857333
2024-10-30,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,32,38,36,33.063311197029904,137.47248309541118,86.55841720077433
2024-10-30,Potato,Andhra Pradesh,West Godavari,West Godavari Main Market,25,29,27,33.01830330599097,162.98516529529712,62.335275735244856
2024-10-30,Mango,Maharashtra,Nashik,Nashik Main Market,64,75,68,26.261019856449835,89.17226486857155,90.35025043130705
2024-10-30,Potato,Andhra Pradesh,Guntur,Guntur Main Market,18,22,21,24.40820697169573,106.05702733985157,89.48384544028193
2024-10-30,Banana,Tamil Nadu,Salem,Salem Main Market,32,38,36,32.391007722624025,74.66968287183153,67.03479358894248
2024-10-31,Onion,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,33,38,36,25.920659569190224,161.56562365689746,79.8511040731023
2024-10-31,Cabbage,Andhra Pradesh,Krishna,Krishna Main Market,22,26,24,29.550153642608677,50.35510873416488,69.49163564377677
2024-10-31,Tomato,Tamil Nadu,Salem,Salem Main Market,19,23,21,32.66690262613894,73.03284900278472,65.54810579287738
2024-10-31,Apple,Maharashtra,Pune,Pune Main Market,96,113,107,30.757630230704134,52.8459502085027,69.08649871365645
2024-10-31,Brinjal,Tamil Nadu,Salem,Salem Main Market,33,41,38,31.1436511819695,78.03472925317091,74.16571952677646
2024-10-31,Cabbage,Telangana,Nizamabad,Nizamabad Main Market,15,18,17,31.61035445671253,57.269353410878935,80.70813148068837
